-0.98779,-0.19702,-0.35107,1.07520,1.20215,0.64111,-0.60840,0.33984,0.63623,0.23096,-0.19360,-0.75293,0.12817,0.18628,0.75195,0.32983,0.12732,0.60303,-0.03217,0.08545,0.00065,0.02596,0.03723,0.04132,0.02289,0.05585,0.04742,0.03381,0.01112,-0.04724,0.00328,0.04022,0.02264,0.07269,0.04779,0.02704
0.96436,-0.71045,-0.12091,-1.59082,-1.26855,-0.95312,0.57324,0.44556,-0.62158,0.71045,0.61084,0.93604,1.35840,1.12012,-0.53271,-0.41089,-0.62305,0.58496,-0.20496,-0.14636,-0.80029,0.20374,0.19470,0.72803,0.44141,-0.48413,-0.12292,-1.30176,-2.18555,-0.30005,-0.00608,-0.98096,0.25488,1.28320,-0.94580,0.18018
-0.14246,1.41309,-0.27832,0.43896,0.19775,0.99463,0.22937,0.35522,0.40552,1.80469,0.55029,-0.88184,-1.07227,-0.88281,0.23389,-0.64648,-1.60352,0.75146,0.04868,1.32031,0.49536,-0.22681,-1.10938,-2.34961,-0.67139,1.27734,-0.36255,-0.85596,0.06891,0.05911,2.25000,1.89648,-0.81445,-0.91309,0.21094,0.04669
1.40820,0.26514,-0.68506,-1.29492,0.45459,0.50146,1.18457,-0.09900,1.60059,-0.14392,-0.85107,-1.79004,0.45044,-0.49072,-0.89990,-0.99072,1.44434,-1.05273,3.01758,-1.76660,-0.10034,-1.03223,-0.16772,3.62305,0.63525,-0.79980,1.37500,0.23181,1.05664,-2.51172,-0.32178,0.40234,1.72559,1.44629,-1.16699,1.15625
1.03613,0.79883,-0.89355,-1.48926,-1.07715,-0.47729,0.06561,0.94385,-1.13965,-1.57910,-1.90918,-3.06055,-1.75195,0.64551,-0.83105,-1.07422,0.03687,-0.14819,0.22400,-2.21289,-2.97070,0.11639,1.87891,1.72070,0.98291,-0.56152,-3.42383,-2.24414,0.32568,1.42383,1.13477,-1.84668,-1.58008,-1.13867,-0.57080,-0.64941
1.34766,-0.80225,0.03775,-1.31152,-1.33594,-0.93506,0.59766,-1.06152,-1.25098,-1.85547,-0.41138,-0.85791,-2.01758,-0.85449,-1.60645,0.16394,-1.74121,-1.62109,-0.39819,-0.22717,-0.09607,0.67969,-0.10712,-0.64062,1.51855,1.04980,0.56055,0.21912,0.25073,-0.12225,-0.06750,0.60547,-0.63232,1.12598,1.14160,-0.81787
-0.12427,-0.46753,0.51709,-1.08203,-0.80811,-0.45288,0.90527,0.24707,-1.12305,1.23340,0.86377,1.11230,1.86914,-0.08868,-0.77100,0.57861,-1.59473,-2.17188,0.30371,0.53809,0.72900,0.50977,-0.88721,0.17798,0.41187,-0.62500,-0.29492,-1.10449,0.70654,2.16016,0.96533,0.90381,-0.11847,-0.39941,0.67432,-0.41748
0.96631,0.12036,-0.47998,-0.41870,-1.40527,-0.91992,0.06210,-0.06006,1.25195,1.84375,1.42188,-0.93457,-1.79102,0.28369,0.37476,0.00296,0.16711,-0.49463,-0.07050,-0.59033,-1.12793,-0.48315,0.73438,0.12396,-1.46973,-0.69482,0.14014,-1.00684,0.51367,0.67480,-1.14453,0.62061,0.07288,-0.69678,-0.04858,0.32666
0.62646,0.11768,0.40723,0.40405,0.36475,0.67822,1.66699,0.29785,0.59424,0.92969,1.50000,0.76270,-0.10846,0.19983,0.74707,1.24512,0.22546,-0.65234,-0.25879,0.12366,-0.10626,-0.70752,0.10321,-0.12286,-0.92773,-1.67285,-0.37280,-1.26367,0.16553,-0.56836,-0.26025,0.21240,0.36523,0.66650,-0.44531,-0.43311
-0.24365,1.14648,1.01367,2.21680,1.91309,2.13086,-0.17590,1.70898,2.18945,0.51270,-0.05457,-0.88037,0.77100,-0.03323,0.95361,-0.57568,-0.80127,0.15942,0.07898,0.13977,0.11841,0.16846,0.21631,0.37134,0.28442,0.18909,0.02913,0.59082,0.71777,-0.68164,-0.49561,-0.56787,-0.47632,0.78760,0.15515,0.09326
